variable,dataFile,IRI,label,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,display order
score_moz_sh_xs::mean_eggs,score_moz_sh_xs,http://purl.obolibrary.org/obo/EUPATH_0030110,"Mean Schistosoma haematobium eggs per gram, by microscopy",Mean Schistosoma haematobium eggs ,Sample,Schistosoma in urine aggregate data,http://purl.obolibrary.org/obo/EUPATH_0030107,Mean Schistosoma haematobium eggs counted on the two filtrations of the urine sample,.=Missing,variable,
score_moz_sh_xs::sh_binary,score_moz_sh_xs,http://purl.obolibrary.org/obo/EUPATH_0030111,"Schistosoma haematobium, by microscopy",Presence or absence of Schistosoma haematobium infection,Sample,Schistosoma in urine aggregate data,http://purl.obolibrary.org/obo/EUPATH_0030107,"Presence or absence of Schistosoma haematobium infection in this study participant, based on detection of at least one egg in the urine sample.","0=Negative, 1=Positive, .=Missing",variable,
score_moz_sh_xs::sh1a_vol,score_moz_sh_xs,http://purl.obolibrary.org/obo/EUPATH_0030112,Urine volume (ml),Volume (in ml) of urine filtered in the first filtration ,Sample,Urine sample,http://purl.obolibrary.org/obo/OBI_0000651,Volume (in ml) of urine filtered in the first filtration ,.=Missing,variable,
score_moz_sh_xs::sh1b_vol,score_moz_sh_xs,http://purl.obolibrary.org/obo/EUPATH_0030112,Urine volume (ml),Volume (in ml) of urine filtered in the second filtration ,Sample,Urine sample,http://purl.obolibrary.org/obo/OBI_0000651,Volume (in ml) of urine filtered in the second filtration ,.=Missing,variable,
score_moz_sh_xs::total_sac,score_moz_sh_xs,http://purl.obolibrary.org/obo/EUPATH_0030016,Number of school-age children in village,Number of school-age children (SAC) in village,Household,Village level information,http://purl.obolibrary.org/obo/EUPATH_0030001,Village level; # school-age children (SAC) in village,.=Missing,variable,
score_moz_sh_xs::sac_rxed,score_moz_sh_xs,http://purl.obolibrary.org/obo/EUPATH_0030017,Number of school-age children treated in village,# school-age children (SAC) treated,Household,Village level information,http://purl.obolibrary.org/obo/EUPATH_0030001,Village level;# school-age children (SAC) treated,.=Missing,variable,
score_moz_sh_xs::percent_sac_rxed,score_moz_sh_xs,http://purl.obolibrary.org/obo/EUPATH_0030018,Percent school aged children treated in village,Percent school-age children (SAC) treated in village. Calculated by dividing SAC_Rxed by Total_SAC,Household,Village level information,http://purl.obolibrary.org/obo/EUPATH_0030001,Village level; school-age children (SAC) treated in village,,variable,
score_moz_sh_xs::total_pop,score_moz_sh_xs,http://purl.obolibrary.org/obo/EUPATH_0030019,Total population of village,Total population of village,Household,Village level information,http://purl.obolibrary.org/obo/EUPATH_0030001,Village level; Total population of village,,variable,
score_moz_sh_xs::total_pop_rxed,score_moz_sh_xs,http://purl.obolibrary.org/obo/EUPATH_0030020,Total population treated in village,Total population treated,Household,Village level information,http://purl.obolibrary.org/obo/EUPATH_0030001,Village level; Total population treated,,variable,
score_moz_sh_xs::percent_total_pop_rxed,score_moz_sh_xs,http://purl.obolibrary.org/obo/EUPATH_0030021,Percent total population treated in village,Percent total population treated in village. Calculated by dividing Total_Pop_Rxed by Total_Pop,Household,Village level information,http://purl.obolibrary.org/obo/EUPATH_0030001,Village level; Percent total population treated in village,,variable,
score_moz_sh_xs::longitude,score_moz_sh_xs,http://purl.obolibrary.org/obo/OBI_0001621,Longitude (degrees),,Household,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,Village level; GPS coordinates (latitude and longitude) of schools for each village,,variable,
score_moz_sh_xs::latitude,score_moz_sh_xs,http://purl.obolibrary.org/obo/OBI_0001620,Latitude (degrees),,Household,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,Village level; GPS coordinates (latitude and longitude) of schools for each village,,variable,
,,http://purl.obolibrary.org/obo/EUPATH_0030113,Filtration #,,Sample,Urine microbiology test,http://purl.obolibrary.org/obo/EUPATH_0030101,,,variable,
,,http://purl.obolibrary.org/obo/EUPATH_0030114,A or B slide,,Sample,Urine microbiology tests performed,http://purl.obolibrary.org/obo/EUPATH_0030104,,,variable,
,,http://purl.obolibrary.org/obo/EUPATH_0030105,Schistosoma in urine,,Sample,Eukaryota in urine,http://purl.obolibrary.org/obo/EUPATH_0030102,,,category,
,,http://purl.obolibrary.org/obo/EUPATH_0030102,Eukaryota in urine,,Sample,Urine microbiology test,http://purl.obolibrary.org/obo/EUPATH_0030101,,,category,
,,http://purl.obolibrary.org/obo/EUPATH_0030107,Schistosoma in urine aggregate data,,Sample,Eukaryote in urine detection aggregate data,http://purl.obolibrary.org/obo/EUPATH_0030106,,,category,
,,http://purl.obolibrary.org/obo/EUPATH_0030106,Eukaryote in urine detection aggregate data,,Sample,Aggregate organism in urine detection data,http://purl.obolibrary.org/obo/EUPATH_0030103,,,category,
,,http://purl.obolibrary.org/obo/EUPATH_0030103,Aggregate organism in urine detection data,,Sample,Urine microbiology test,http://purl.obolibrary.org/obo/EUPATH_0030101,,,category,
,,http://purl.obolibrary.org/obo/EUPATH_0030101,Urine microbiology test,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,,,category,
,,http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,category,
,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,
,,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,category,
,,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,
,,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
,,http://purl.obolibrary.org/obo/OBI_0000651,Urine sample,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,category,
,,http://purl.obolibrary.org/obo/EUPATH_0030001,Village level information,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,category,
,,http://purl.obolibrary.org/obo/EUPATH_0030104,Urine microbiology tests performed,,Sample,Urine microbiology test,http://purl.obolibrary.org/obo/EUPATH_0030101,,,category,
,,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,Participant,,,,,category,
,,http://purl.obolibrary.org/obo/PCO_0000024,Household,,Household,,,,,category,
,,http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,,Sample,,,,,category,
,,http://purl.obolibrary.org/obo/EUPATH_0000738,Observation,,Observation,,,,,category,
