IRI,label,displayOrder,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,replaces,unitLabel,unitIRI,repeated ,is_temporal,mergeKey,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/EUPATH_0021040,Chloroquine/primaquine,4,pastyear_treatdrugs_chk___4,,,Participant,Antimalarial medications used,http://purl.obolibrary.org/obo/EUPATH_0000430,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021023,Clinic,1,fever_2wk_where_chk___1,,,Participant,Fever treatment location,http://purl.obolibrary.org/obo/EUPATH_0000413,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021044,Clinic or hospital,1,pastyear_treatwhere_chk___1,,,Participant,Where treated,http://purl.obolibrary.org/obo/EUPATH_0000431,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,5,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,3,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021062,Coils,1,repellent_chk___2,,,Participant,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/HP_0001259,Coma,21,manifestations_chk___2,,,Participant,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,,,value,http://purl.bioontology.org/ontology/SNOMEDCT/371632003,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021006,Concrete,3,cen_building_material___3,,,Household,Building material,http://purl.obolibrary.org/obo/EUPATH_0000001,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/SYMP_0000614,Cough,8,symptoms_chk___7,,,Participant,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_00000004,Country,,country,,,Household,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,,,"variable, derived",,,,,,,yes,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000445,Country visited,2,travel_2wk_country,,,Participant,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021064,Cream or spray,3,repellent_chk___4,,,Participant,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000191,Days since enrollment,,days,,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,variable,,,,yes,yes,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000427,Days since last malaria diagnosis,2,pastyear_num_mo,,This variable was only collected at the first visit.,Participant,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,,,variable,,,,,yes,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,2,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000073,Diagnosis,8,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/HP_0002014,Diarrhea,9,symptoms_chk___11,,,Participant,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,,,value,DOID_13250,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021087,Diastolic blood pressure ,3,DIASTOLIC_BP,,,Participant,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,,,"variable, derived",,mmHg,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000407,District,2,cen_district,,,Household,Geographic location,http://purl.obolibrary.org/obo/GAZ_00000448,,,variable,,,,,,,yes,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000446,District visited,4,travel_2wk_district,,,Participant,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/SYMP_0000610,Dizziness,10,symptoms_chk___8,,,Participant,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,5,,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,4,,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000744,Dwelling type,2,cen_type_of_dwelling,,,Household,Dwelling characteristics,http://purl.obolibrary.org/obo/EUPATH_0000303,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/HP_0030766,Ear pain,11,symptoms_chk___17,,,Participant,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000345,Education level,4,education_rad,,The highest level of education completed,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021022,Electric bat,5,bednet_chk___7,,,Participant,Personal bednet treatment,http://purl.obolibrary.org/obo/EUPATH_0000344,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021084,Electricity,,cen_electricity_yesno,,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000342,Employment,3,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033307,Eukaryota in blood,,,,,Sample,Blood microbiology test,http://purl.obolibrary.org/obo/OBI_0002649,,,category,NCBITaxon_2759,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000412,Existing illness,1,existing_illness_yn,,,Participant,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/HP_0200026,Eye pain,12,symptoms_chk___13,,,Participant,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,,,value,http://purl.bioontology.org/ontology/MEDDRA/10015958,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021056,FalciVax RDT performed,,rdt_fv_chk___4,,,Sample,Blood eukaryote testing,http://purl.obolibrary.org/obo/EUPATH_0021130,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021067,Fastcard,5,repellent_chk___7,,,Participant,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/SYMP_0019177,Fatigue,13,symptoms_chk___4,,,Participant,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000414,Fever duration ,,fever_48hr_numdays,,"If the participant had a fever in the last 2 days, the number of days they were febrile.",Participant,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,,,variable,,days,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021096,Fever in last 2 weeks,3,fever_2wk_yn,,,Participant,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021090,Fever in last 48hrs,,fever_48hr_yn,,,Participant,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000413,Fever treatment location,4,,,Type of healthcare facility where treated for fever in the last two weeks,Participant,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,,,multifilter,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000127,Filter paper sample,,samples_chk___3,,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000033,G6PD genotype,,gpd_rad,,"In this study, glucose-6-phosphate dehydrogenase (G6PD) deficiency was not identified in any of the participants who were genotyped",Participant,Participant genotype,http://purl.obolibrary.org/obo/EUPATH_0000306,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,3,,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/HP_0002315,Headache,14,symptoms_chk___1,,,Participant,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010075,Height ,,height,,,Participant,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,,,variable,,cm,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000047,Hemoglobin,1,hemocue,,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/PCO_0000024,Household,,,,,Household,,http://www.w3.org/2002/07/owl#Thing,,,category,,,,,,,,yes,,,,
http://purl.obolibrary.org/obo/EUPATH_0021085,Household data collection date,1,date | cen_date,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,variable,,,,,yes,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015467,Household observation type,2,redcap_event_name,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,9,,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,6,,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000417,Ill now,6,illnow_yn,,Ill at time of visit,Participant,Diagnosis,http://purl.obolibrary.org/obo/OGMS_0000073,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021071,Indoor,1,sprayed_chk___2,,,Household,Sprayed in the last 12 months,http://purl.obolibrary.org/obo/EUPATH_0000441,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021076,Indoor plumbing,1,cen_water_supply___1,,,Household,Water source,http://purl.obolibrary.org/obo/EUPATH_0021093,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000398,"ITN bednet count, treated less than 6 months ago",5,cen_bednet_count_2,,,Household,Household vector intervention,http://purl.obolibrary.org/obo/EUPATH_0000341,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000399,"ITN bednet count, treated more than 6 months ago",4,cen_bednet_count_3,,,Household,Household vector intervention,http://purl.obolibrary.org/obo/EUPATH_0000341,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/HP_0000952,Jaundice,22,manifestations_chk___3,,,Participant,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,,,,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000419,Larvicide frequency,2,cen_larvicide_in_use,,,Household,Household vector intervention,http://purl.obolibrary.org/obo/EUPATH_0000341,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021014,Livestock,1,cen_animals___2,,,Household,Animals on property,http://purl.obolibrary.org/obo/EUPATH_0000343,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000395,Livestock count,3,cen_animals_nonpets_count,,,Household,Dwelling environment,http://purl.obolibrary.org/obo/EUPATH_0010032,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021020,Long-lasting ITN,4,bednet_chk___5,,,Participant,Personal bednet treatment,http://purl.obolibrary.org/obo/EUPATH_0000344,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000400,Long-lasting ITN bednet count,6,cen_bednet_count_4,,,Household,Household vector intervention,http://purl.obolibrary.org/obo/EUPATH_0000341,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/HP_0003419,Lower back pain,15,symptoms_chk___12,,,Participant,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000426,Malaria diagnoses in the past year (count),1,pastyear_num_dx,,This variable was only collected at the first visit.,Participant,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000036,Malaria-related diagnosis,,prelim_dx_rad,,Preliminary diagnosis based on symptoms and RDT results,Participant,Diagnosis,http://purl.obolibrary.org/obo/OGMS_0000073,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021065,Mat,4,repellent_chk___5,,,Participant,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/CHEBI_63609,Mefloquine,5,pastyear_treatdrugs_chk___5,,,Participant,Antimalarial medications used,http://purl.obolibrary.org/obo/EUPATH_0000430,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021031,Microscopy performed,,mx_species_chk___5,,,Sample,Blood eukaryote testing,http://purl.obolibrary.org/obo/EUPATH_0021130,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021082,Microvette sample (100 uL) ,,samples_chk___4,,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021004,Mud,1,cen_building_material___1,,,Household,Building material,http://purl.obolibrary.org/obo/EUPATH_0000001,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000424,Nationality,3,nationality,,Country of birth,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021055,Negative,3,rdt_fv_chk___3,,,Sample,"Plasmodium species, by FalciVax RDT",http://purl.obolibrary.org/obo/EUPATH_0000437,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021059,Negative,3,rdt_op_chk___3,,,Sample,"Plasmodium species, by OptiMAL RDT",http://purl.obolibrary.org/obo/EUPATH_0000438,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021027,Negative,4,mx_species_chk___1,,,Sample,"Plasmodium species, by microscopy",http://purl.obolibrary.org/obo/EUPATH_0000423,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021048,Negative,5,pcr_species_chk___1,,,Sample,"Plasmodium species, by qPCR",http://purl.obolibrary.org/obo/EUPATH_0000433,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021070,No/not applicable,4,sprayed_chk___1,,,Household,Sprayed in the last 12 months,http://purl.obolibrary.org/obo/EUPATH_0000441,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021013,None,3,cen_animals___1,,,Household,Animals on property,http://purl.obolibrary.org/obo/EUPATH_0000343,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021016,None,7,bednet_chk___1,,,Participant,Personal bednet treatment,http://purl.obolibrary.org/obo/EUPATH_0000344,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021061,None,7,repellent_chk___1,,,Participant,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021026,Not treated,4,fever_2wk_where_chk___4,,,Participant,Fever treatment location,http://purl.obolibrary.org/obo/EUPATH_0000413,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,date,,,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,variable,http://purl.obolibrary.org/obo/EUPATH_0000091,,,yes,yes,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,2,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000015,Observation type,1,redcap_event_name,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000359,Occupation,,occupation_rad,,,Participant,Employment,http://purl.obolibrary.org/obo/EUPATH_0000342,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000443,On fever suppressant,4,suppressant_now_yn,,On fever suppressant at visit,Participant,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021078,Open well,4,cen_water_supply___3,,,Household,Water source,http://purl.obolibrary.org/obo/EUPATH_0021093,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021060,OptiMAL RDT performed,,rdt_op_chk___4,,,Sample,Blood eukaryote testing,http://purl.obolibrary.org/obo/EUPATH_0021130,,,variable,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021021,Other,6,bednet_chk___6,,,Participant,Personal bednet treatment,http://purl.obolibrary.org/obo/EUPATH_0000344,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021037,Other,10,pastyear_treatdrugs_chk___10,,,Participant,Antimalarial medications used,http://purl.obolibrary.org/obo/EUPATH_0000430,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021072,Outdoor,2,sprayed_chk___3,,,Household,Sprayed in the last 12 months,http://purl.obolibrary.org/obo/EUPATH_0000441,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/HP_0000980,Paleness,16,symptoms_chk___14,,,Participant,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,,,value,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021058,Pan Plasmodium,2,rdt_op_chk___2,,,Sample,"Plasmodium species, by OptiMAL RDT",http://purl.obolibrary.org/obo/EUPATH_0000438,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,Participant,,http://www.w3.org/2002/07/owl#Thing,,,category,,,,,,,,yes,,,,
http://purl.obolibrary.org/obo/EUPATH_0000306,Participant genotype,4,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000307,Participant study details,1,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000432,PCR DNA sample source (5 mL),,pcr_dna_source_rad,,Type of sample used for Plasmodium species identification by PCR,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,,,variable,,,,yes,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021068,Permanent,,cen_resident_status___1,,,Household,Resident status,http://purl.obolibrary.org/obo/EUPATH_0000440,,,value,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000344,Personal bednet treatment,,,,This variable was only collected at the first visit.,Participant,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,,,multifilter,,,,,,,,,,,,
