"IRI","label","displayOrder","variable","dataFile","definition","category","parentLabel","parentIRI","codebookDescription","codebookValues","termType","replaces","unitLabel","unitIRI","is_featured","hidden"
"http://purl.obolibrary.org/obo/BFO_0000015","Observation type","1","datasource","observations","","Participant","Observation details","http://purl.obolibrary.org/obo/EUPATH_0000310","observations from activities","MBS1-12(Mass Blood Survey), HP=Hospital, PCD=Passive Case Detection","variable","","","","yes",""
"http://purl.obolibrary.org/obo/OGMS_0000083","Physical examination","3","","","","Observation","Observation","http://purl.obolibrary.org/obo/EUPATH_0000738","","","category","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0026001","Citizenship","2","patient_type","observations","Asked at every observation","Observation","Observation details","http://purl.obolibrary.org/obo/EUPATH_0000310","Type of patient","Foreigner, Thai","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0026006","Current occupation","3","occupation","observations","Asked at every observation","Observation","Observation details","http://purl.obolibrary.org/obo/EUPATH_0000310","Occupation","","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0004991","Observation date","1","puncdate","observations","","Observation","Observation details","http://purl.obolibrary.org/obo/EUPATH_0000310","Blood draw date","","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000110","Temperature","","temp","observations","","Participant","Physical examination","http://purl.obolibrary.org/obo/OGMS_0000083","body temperature","","variable","","C","http://purl.obolibrary.org/obo/UO_0000027","",""
"http://purl.obolibrary.org/obo/EUPATH_0000096","Participant","","","","","Participant","","http://www.w3.org/2002/07/owl#Thing","","","category","","","","","yes"
"http://purl.obolibrary.org/obo/EUPATH_0026004","Cohort member","","cohort","observations","Whether the participant was enrolled in the mass blood survey cohort","Participant","Administrative information","http://purl.obolibrary.org/obo/EUPATH_0010035","patients within or outside cohort","yes/no","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030005","Birth year","2","dob_yy","participants","","Participant","Demographics","http://purl.obolibrary.org/obo/EUPATH_0010981","year of birth","christian year","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000345","Education level","3","eduid","participants","","Participant","Demographics","http://purl.obolibrary.org/obo/EUPATH_0010981","education","","variable","","","","",""
"http://purl.obolibrary.org/obo/OMRSE_00000100","Ethnicity","5","ethnicid","participants","","Participant","Demographics","http://purl.obolibrary.org/obo/EUPATH_0010981","ethnic","","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000424","Nationality","4","nationid","participants","","Participant","Demographics","http://purl.obolibrary.org/obo/EUPATH_0010981","Nationality","","variable","","","","",""
"http://purl.obolibrary.org/obo/PATO_0000047","Sex","1","sex","participants","","Participant","Demographics","http://purl.obolibrary.org/obo/EUPATH_0010981","sex","Male female","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000359","Occupation","","occid","participants","","Participant","Employment","http://purl.obolibrary.org/obo/EUPATH_0000342","occupation","","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0026005","Interviewee household head","2","hh","participants","","Participant","Individuals related to participant","http://purl.obolibrary.org/obo/EUPATH_0010037","head of household","1=yes 0=no","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010123","Interviewee relationship to participant","1","relatid","participants","","Participant","Individuals related to participant","http://purl.obolibrary.org/obo/EUPATH_0010037","relationship","","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010981","Demographics","","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000342","Employment","","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010037","Individuals related to participant","","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000307","Participant study details","","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000120","Age at enrollment","","age","participants","","Participant","Participant study details","http://purl.obolibrary.org/obo/EUPATH_0000307","age at survey","","variable","","years","http://purl.obolibrary.org/obo/UO_0000036","",""
"http://purl.obolibrary.org/obo/EUPATH_0000151","Enrollment date","","surveydate","participants","","Participant","Participant study details","http://purl.obolibrary.org/obo/EUPATH_0000307","date of house survey","","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000609","Sample","","","","","Sample","","http://www.w3.org/2002/07/owl#Thing","","","category","","","","","yes"
"http://purl.obolibrary.org/obo/EUPATH_0033307","Eukaryota in blood","","","","","Sample","Blood microbiology test","http://purl.obolibrary.org/obo/OBI_0002649","","","category","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0033308","Plasmodium in blood","","","","","Sample","Eukaryota in blood","http://purl.obolibrary.org/obo/EUPATH_0033307","","","category","","","","",""
"http://purl.obolibrary.org/obo/OBI_0002649","Blood microbiology test","","","","","Sample","Laboratory test","http://purl.obolibrary.org/obo/OGMS_0000056","","","category","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0026003","Plasmodium species, by control lab microscopy","2","confirmedslideresults","observations","Field slide results confirmed by a second  control lab","Sample","Plasmodium in blood","http://purl.obolibrary.org/obo/EUPATH_0033308","result confirmed from Lab","F,F+G,F+V,Fg,V,ND,Neg","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000423","Plasmodium species, by microscopy","1","malaria_result","observations","","Sample","Plasmodium in blood","http://purl.obolibrary.org/obo/EUPATH_0033308","result from field test","F,F+G,Fg,V,Neg, NA","variable","","","","",""
"http://purl.obolibrary.org/obo/OGMS_0000056","Laboratory test","","","","","Sample","Sample","http://purl.obolibrary.org/obo/EUPATH_0000609","","","category","","","","",""
