IRI,new IRI,label,category,parentLabel,parentIRI,replaces,unitLabel,unitIRI
http://purl.obolibrary.org/obo/EUPATH_0010097,,"Respiratory rate, 2nd",Participant,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,,breaths/min,
http://purl.obolibrary.org/obo/EUPATH_0010095,,Axillary temperature,Participant,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,,C,http://purl.obolibrary.org/obo/UO_0000027
http://purl.obolibrary.org/obo/EUPATH_0010075,,Height,Participant,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,,cm,http://purl.obolibrary.org/obo/UO_0000015
http://purl.obolibrary.org/obo/EUPATH_0010076,,"Height, 2nd",Participant,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,,cm,http://purl.obolibrary.org/obo/UO_0000015
http://purl.obolibrary.org/obo/EUPATH_0010077,,"Height, 3rd",Participant,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,,cm,http://purl.obolibrary.org/obo/UO_0000015
http://purl.obolibrary.org/obo/EUPATH_0010084,,MUAC,Participant,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,,cm,http://purl.obolibrary.org/obo/UO_0000015
http://purl.obolibrary.org/obo/EUPATH_0010085,,"MUAC, 2nd",Participant,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,,cm,http://purl.obolibrary.org/obo/UO_0000015
http://purl.obolibrary.org/obo/EUPATH_0010086,,"MUAC, 3rd",Participant,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,,cm,http://purl.obolibrary.org/obo/UO_0000015
http://purl.obolibrary.org/obo/EUPATH_0010087,,Mean MUAC,Participant,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,,cm,http://purl.obolibrary.org/obo/UO_0000015
http://purl.obolibrary.org/obo/EUPATH_0010078,,Mean height,Participant,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,,cm,http://purl.obolibrary.org/obo/UO_0000015
http://purl.obolibrary.org/obo/EUPATH_0010088,,Median MUAC,Participant,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,,cm,http://purl.obolibrary.org/obo/UO_0000015
http://purl.obolibrary.org/obo/EUPATH_0010079,,Median height,Participant,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,,cm,http://purl.obolibrary.org/obo/UO_0000015
http://purl.obolibrary.org/obo/EUPATH_0015332,,Aeromonas by TAC result,Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015397,,"Atypical EPEC, by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015337,,"Bacteroides fragilis, by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015341,,"Campylobacter jejuni or C. coli, by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015338,,"Campylobacter, by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015339,,"Clostridium difficile toxin A (TcdA), by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015340,,"Clostridium difficile toxin B (TcdB), by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015346,,"EAEC aaiC, by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015348,,"EAEC aatA, by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015349,,"EAEC aggR, by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015389,,"EAEC, by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015353,,"EPEC bfpA, by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015393,,"ETEC LT-pos ST-neg, by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015355,,"ETEC LT-pos, by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015392,,"ETEC ST-pos, by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015356,,"ETEC STh, by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015357,,"ETEC STp, by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015361,,"Helicobacter pylori, by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015384,,"STEC stx1, by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015385,,"STEC stx2, by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015398,,"STEC, by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015381,,"Salmonella, by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015383,,"Shigella or EIEC, by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015396,,"Typical EPEC, by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015388,,"Vibrio cholerae, by TAC result",Sample,Raw bacteria data for stool,http://purl.obolibrary.org/obo/EUPATH_0011843,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015333,,"Ancylostoma, by TAC result",Sample,Raw eukaryota data for stool,http://purl.obolibrary.org/obo/EUPATH_0011845,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015334,,"Ascaris, by TAC result",Sample,Raw eukaryota data for stool,http://purl.obolibrary.org/obo/EUPATH_0011845,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015343,,"Cryptosporidium hominis, by TAC result",Sample,Raw eukaryota data for stool,http://purl.obolibrary.org/obo/EUPATH_0011845,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015344,,"Cryptosporidium parvum, by TAC result",Sample,Raw eukaryota data for stool,http://purl.obolibrary.org/obo/EUPATH_0011845,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015342,,"Cryptosporidium, by TAC result",Sample,Raw eukaryota data for stool,http://purl.obolibrary.org/obo/EUPATH_0011845,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015345,,"Cyclospora, by TAC result",Sample,Raw eukaryota data for stool,http://purl.obolibrary.org/obo/EUPATH_0011845,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015352,,"Encephalitozoon intestinalis, by TAC result",Sample,Raw eukaryota data for stool,http://purl.obolibrary.org/obo/EUPATH_0011845,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015351,,"Entamoeba histolytica, by TAC result",Sample,Raw eukaryota data for stool,http://purl.obolibrary.org/obo/EUPATH_0011845,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015350,,"Enterocytozoon bieneusi, by TAC result",Sample,Raw eukaryota data for stool,http://purl.obolibrary.org/obo/EUPATH_0011845,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015358,,"Giardia assemblage A, by TAC result",Sample,Raw eukaryota data for stool,http://purl.obolibrary.org/obo/EUPATH_0011845,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015359,,"Giardia assemblage B, by TAC result",Sample,Raw eukaryota data for stool,http://purl.obolibrary.org/obo/EUPATH_0011845,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015360,,"Giardia, by TAC result",Sample,Raw eukaryota data for stool,http://purl.obolibrary.org/obo/EUPATH_0011845,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015362,,"Isospora, by TAC result",Sample,Raw eukaryota data for stool,http://purl.obolibrary.org/obo/EUPATH_0011845,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015363,,"Necator, by TAC result",Sample,Raw eukaryota data for stool,http://purl.obolibrary.org/obo/EUPATH_0011845,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015386,,"Strongyloides, by TAC result",Sample,Raw eukaryota data for stool,http://purl.obolibrary.org/obo/EUPATH_0011845,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015387,,"Trichuris trichiura, by TAC result",Sample,Raw eukaryota data for stool,http://purl.obolibrary.org/obo/EUPATH_0011845,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015331,,"Adenovirus 40/41, by TAC result",Sample,Raw virus data for stool,http://purl.obolibrary.org/obo/EUPATH_0011844,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015330,,"Adenovirus, by TAC result",Sample,Raw virus data for stool,http://purl.obolibrary.org/obo/EUPATH_0011844,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015335,,"Astrovirus, by TAC result",Sample,Raw virus data for stool,http://purl.obolibrary.org/obo/EUPATH_0011844,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015364,,"Norovirus GI, by TAC result",Sample,Raw virus data for stool,http://purl.obolibrary.org/obo/EUPATH_0011844,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015365,,"Norovirus GII, by TAC result",Sample,Raw virus data for stool,http://purl.obolibrary.org/obo/EUPATH_0011844,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015369,,"Rotavirus genotype G1, by TAC result",Sample,Raw virus data for stool,http://purl.obolibrary.org/obo/EUPATH_0011844,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015367,,"Rotavirus genotype G10, by TAC result",Sample,Raw virus data for stool,http://purl.obolibrary.org/obo/EUPATH_0011844,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015368,,"Rotavirus genotype G12, by TAC result",Sample,Raw virus data for stool,http://purl.obolibrary.org/obo/EUPATH_0011844,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015370,,"Rotavirus genotype G2, by TAC result",Sample,Raw virus data for stool,http://purl.obolibrary.org/obo/EUPATH_0011844,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015371,,"Rotavirus genotype G3, by TAC result",Sample,Raw virus data for stool,http://purl.obolibrary.org/obo/EUPATH_0011844,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015372,,"Rotavirus genotype G4, by TAC result",Sample,Raw virus data for stool,http://purl.obolibrary.org/obo/EUPATH_0011844,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015373,,"Rotavirus genotype G8, by TAC result",Sample,Raw virus data for stool,http://purl.obolibrary.org/obo/EUPATH_0011844,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015374,,"Rotavirus genotype G9, by TAC result",Sample,Raw virus data for stool,http://purl.obolibrary.org/obo/EUPATH_0011844,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015375,,"Rotavirus genotype P10, by TAC result",Sample,Raw virus data for stool,http://purl.obolibrary.org/obo/EUPATH_0011844,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015376,,"Rotavirus genotype P11, by TAC result",Sample,Raw virus data for stool,http://purl.obolibrary.org/obo/EUPATH_0011844,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015377,,"Rotavirus genotype P4, by TAC result",Sample,Raw virus data for stool,http://purl.obolibrary.org/obo/EUPATH_0011844,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015378,,"Rotavirus genotype P6, by TAC result",Sample,Raw virus data for stool,http://purl.obolibrary.org/obo/EUPATH_0011844,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015379,,"Rotavirus genotype P8, by TAC result",Sample,Raw virus data for stool,http://purl.obolibrary.org/obo/EUPATH_0011844,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015380,,"Rotavirus genotype P9, by TAC result",Sample,Raw virus data for stool,http://purl.obolibrary.org/obo/EUPATH_0011844,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015366,,"Rotavirus, by TAC result",Sample,Raw virus data for stool,http://purl.obolibrary.org/obo/EUPATH_0011844,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0015382,,"Sapovirus, by TAC result",Sample,Raw virus data for stool,http://purl.obolibrary.org/obo/EUPATH_0011844,,Ct value,
http://purl.obolibrary.org/obo/EUPATH_0010277,,Earning time lost due to care,Participant,"Caregiver income lost, enrollment",http://purl.obolibrary.org/obo/EUPATH_0010010,,days,http://purl.obolibrary.org/obo/UO_0000033
http://purl.obolibrary.org/obo/EUPATH_0010278,,"Earning time lost due to care, other caregivers",Participant,"Caregiver income lost, enrollment",http://purl.obolibrary.org/obo/EUPATH_0010010,,days,http://purl.obolibrary.org/obo/UO_0000033
http://purl.obolibrary.org/obo/EUPATH_0010238,,Diarrheal episode duration,Participant,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,,days,http://purl.obolibrary.org/obo/UO_0000033
http://purl.obolibrary.org/obo/EUPATH_0010346,,Hospitalization duraton,Participant,Hospitalization,http://purl.obolibrary.org/obo/EUPATH_0000308,,days,http://purl.obolibrary.org/obo/UO_0000033
http://purl.obolibrary.org/obo/EUPATH_0010070,,Caregiver plus participant weight,Participant,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,,kg,http://purl.obolibrary.org/obo/UO_0000009
http://purl.obolibrary.org/obo/EUPATH_0010071,,Caregiver weight,Participant,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,,kg,http://purl.obolibrary.org/obo/UO_0000009
http://purl.obolibrary.org/obo/EUPATH_0010316,,Stool volume,Participant,Rehydration therapy,http://purl.obolibrary.org/obo/EUPATH_0010024,,mL,http://purl.obolibrary.org/obo/UO_0000098
http://purl.obolibrary.org/obo/EUPATH_0010120,,"Age, matched case",Participant,Matched case,http://purl.obolibrary.org/obo/EUPATH_0010002,,months,http://purl.obolibrary.org/obo/UO_0000035
http://purl.obolibrary.org/obo/EUPATH_0010368,,Age at eligibility form completion,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307,,months,http://purl.obolibrary.org/obo/UO_0000035
http://purl.obolibrary.org/obo/EUPATH_0010266,,"Hospitalization or visit, consultation expenses amount",Participant,Hospitalization or clinical visit expenses,http://purl.obolibrary.org/obo/EUPATH_0010009,,,
http://purl.obolibrary.org/obo/EUPATH_0010268,,"Hospitalization or visit, diagnostic expenses amount",Participant,Hospitalization or clinical visit expenses,http://purl.obolibrary.org/obo/EUPATH_0010009,,,
http://purl.obolibrary.org/obo/EUPATH_0010267,,"Hospitalization or visit, drug expenses amount",Participant,Hospitalization or clinical visit expenses,http://purl.obolibrary.org/obo/EUPATH_0010009,,,
http://purl.obolibrary.org/obo/EUPATH_0010269,,"Hospitalization or visit, food expenses amount",Participant,Hospitalization or clinical visit expenses,http://purl.obolibrary.org/obo/EUPATH_0010009,,,
http://purl.obolibrary.org/obo/EUPATH_0010272,,"Hospitalization or visit, total expenses amount",Participant,Hospitalization or clinical visit expenses,http://purl.obolibrary.org/obo/EUPATH_0010009,,,
http://purl.obolibrary.org/obo/EUPATH_0010254,,"1st choice hospital or health center, transport expenses amount",Participant,Previously sought care expenses,http://purl.obolibrary.org/obo/EUPATH_0010006,,,
http://purl.obolibrary.org/obo/EUPATH_0010256,,"2nd choice hospital or health center, transport expenses amount",Participant,Previously sought care expenses,http://purl.obolibrary.org/obo/EUPATH_0010006,,,
http://purl.obolibrary.org/obo/EUPATH_0010258,,"3rd choice hospital or health center, transport expenses amount",Participant,Previously sought care expenses,http://purl.obolibrary.org/obo/EUPATH_0010006,,,
http://purl.obolibrary.org/obo/EUPATH_0010251,,"Bought remedy or medicine, medical expenses amount",Participant,Previously sought care expenses,http://purl.obolibrary.org/obo/EUPATH_0010006,,,
http://purl.obolibrary.org/obo/EUPATH_0010252,,"Bought remedy or medicine, transport expenses amount",Participant,Previously sought care expenses,http://purl.obolibrary.org/obo/EUPATH_0010006,,,
http://purl.obolibrary.org/obo/EUPATH_0010249,,"Licensed doctor, medical expenses amount",Participant,Previously sought care expenses,http://purl.obolibrary.org/obo/EUPATH_0010006,,,
http://purl.obolibrary.org/obo/EUPATH_0010250,,"Licensed doctor, transport expenses amount",Participant,Previously sought care expenses,http://purl.obolibrary.org/obo/EUPATH_0010006,,,
http://purl.obolibrary.org/obo/EUPATH_0010261,,Other transportation expenses amount,Participant,Previously sought care expenses,http://purl.obolibrary.org/obo/EUPATH_0010006,,,
http://purl.obolibrary.org/obo/EUPATH_0010243,,"Pharmacy, medical expenses amount",Participant,Previously sought care expenses,http://purl.obolibrary.org/obo/EUPATH_0010006,,,
http://purl.obolibrary.org/obo/EUPATH_0010244,,"Pharmacy, transport expenses amount",Participant,Previously sought care expenses,http://purl.obolibrary.org/obo/EUPATH_0010006,,,
http://purl.obolibrary.org/obo/EUPATH_0010245,,"Traditional healer, medical expenses amount",Participant,Previously sought care expenses,http://purl.obolibrary.org/obo/EUPATH_0010006,,,
http://purl.obolibrary.org/obo/EUPATH_0010246,,"Traditional healer, transport expenses amount",Participant,Previously sought care expenses,http://purl.obolibrary.org/obo/EUPATH_0010006,,,
http://purl.obolibrary.org/obo/EUPATH_0010248,,"Unlicensed doctor, transport expenses amount",Participant,Previously sought care expenses,http://purl.obolibrary.org/obo/EUPATH_0010006,,,
http://purl.obolibrary.org/obo/EUPATH_0000025,,Sleeping rooms in dwelling count,Household,Dwelling characteristics,http://purl.obolibrary.org/obo/EUPATH_0000303,,,
http://purl.obolibrary.org/obo/EUPATH_0010135,,Water trips daily count,Household,Household water,http://purl.obolibrary.org/obo/EUPATH_0000731,,,
http://purl.obolibrary.org/obo/EUPATH_0010137,,Water trips weekly count,Household,Household water,http://purl.obolibrary.org/obo/EUPATH_0000731,,,
http://purl.obolibrary.org/obo/EUPATH_0010232,,Children under 60 months in dwelling count,Household,Socioeconomic factors,http://purl.obolibrary.org/obo/EUPATH_0000304,,,
http://purl.obolibrary.org/obo/EUPATH_0010236,,Households sharing human waste disposal facility count,Household,Socioeconomic factors,http://purl.obolibrary.org/obo/EUPATH_0000304,,,
http://purl.obolibrary.org/obo/EUPATH_0000019,,Persons living in house count,Household,Socioeconomic factors,http://purl.obolibrary.org/obo/EUPATH_0000304,,,
http://purl.obolibrary.org/obo/EUPATH_0000714,,Persons sleeping in dwelling count,Household,Socioeconomic factors,http://purl.obolibrary.org/obo/EUPATH_0000304,,,
http://purl.obolibrary.org/obo/EUPATH_0010240,,Max loose stools at episode count,Participant,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,,,
http://purl.obolibrary.org/obo/EUPATH_0010093,,"BMI, using median length or height",Participant,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,,kg/m2,http://purl.obolibrary.org/obo/UO_0000086
http://purl.obolibrary.org/obo/EUPATH_0000579,http://purl.obolibrary.org/obo/OBI_0001169,Age,Participant,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,EUPATH_0000579,days,http://purl.obolibrary.org/obo/UO_0000033
http://purl.obolibrary.org/obo/EUPATH_0000732,http://purl.obolibrary.org/obo/IAO_0000414,Weight,Participant,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,EUPATH_0000732,kg,http://purl.obolibrary.org/obo/UO_0000009
http://purl.obolibrary.org/obo/EUPATH_0000661,http://purl.obolibrary.org/obo/CMO_0000105,BMI,Participant,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,EUPATH_0000661,kg/m2,http://purl.obolibrary.org/obo/UO_0000086
http://purl.obolibrary.org/obo/EUPATH_0021098,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,EUPATH_0021098,,
http://purl.obolibrary.org/obo/EUPATH_0010271,,"Hospitalization or visit, other expense type",Participant,Hospitalization or clinical visit expenses,http://purl.obolibrary.org/obo/EUPATH_0010009,,,
http://purl.obolibrary.org/obo/EUPATH_0010275,,"Lost earnings due to care, other caregivers",Participant,"Caregiver income lost, enrollment",http://purl.obolibrary.org/obo/EUPATH_0010010,,,
