variable,uniqueVar,dataFile,IRI,label,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,notesForOnt
pregnant,pregnant|crf1_mali project 1 data,crf1_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0024218,Pregnant,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,Is the patient pregnant?,"1, no, Yes
0, no, No
-88, no, Cannot be pregnant (due to age or gender)
-77, no, Missing",variable,
rdt,rdt|crf1_mali project 1 data,crf1_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0027004,RDT performed,,Sample,Microbiology tests performed,http://purl.obolibrary.org/obo/EUPATH_0011800,RDT Done,"1, no, Yes
0, no, No
-88, no, No symptoms
-77, no, Missing",variable,
rdt_hrp,rdt_hrp|crf1_mali project 1 data,crf1_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0024217,"Plasmodium present, by RDT",,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,RDT (HRP2) Positive,"1, no, Yes
0, no, No
-88, no, RDT not done
-77, no, Missing",variable,"Change label in Southern Africa to 'Plasmodium present, by RDT' as well"
hbsample,hbsample|crf1_mali project 1 data,crf1_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0027005,Hemoglobin measurement performed,,Sample,Blood tests performed,http://purl.obolibrary.org/obo/EUPATH_0027019,F3_CRF1,"1, no, Yes
0, no, No
-77, no, Missing",variable,
hemoglobin,hemoglobin|crf1_mali project 1 data,crf1_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0000047,Hemoglobin (g/dL),,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,F4_CRF1,,variable,
smear,smear|crf1_mali project 1 data,crf1_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0021081,Blood smear sample,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,F5_CRF1,"1, no, Yes
0, no, No
-77, no, Missing",variable,
filter,filter|crf1_mali project 1 data,crf1_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0000127,Filter paper sample,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,F6_CRF1,"1, no, Yes
0, no, No
-77, no, Missing",variable,
spots,spots|crf1_mali project 1 data,crf1_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0027006,Filter paper sample count,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,F6_1_CRF1,"1, no, One
2, no, Two
-77, no, Missing",variable,
edta,edta|crf1_mali project 1 data,crf1_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0032048,EDTA-treated sample,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,F7_CRF1,"1, no, Yes
0, no, No
-77, no, Missing",variable,Change label in PERCH to 'EDTA-treated sample' as well
x...intervalname,x...intervalname|crf3_mali project 1 data,crf3_mali project 1 data,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,variable,
studyid1,studyid1|crf3_mali project 1 data,crf3_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0000095,Participant ID,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Study number,,variable,
slideid1,slideid1|crf3_mali project 1 data,crf3_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0027007,Blood smear slide ID,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,Slide number,,variable,
readnum1,readnum1|crf3_mali project 1 data,crf3_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0027008,Slide reading number,,Sample,Microbiology tests performed,http://purl.obolibrary.org/obo/EUPATH_0011800,Slide reading,"1, no, First
2, no, Second
3, no, Third
-77, no, Missing on the form",variable,
smrpos1,smrpos1|crf3_mali project 1 data,crf3_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0027009,"Plasmodium present, by micrscopy",,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,A4_smearPos_CRF3,"1, no, Yes
0, no, No
-77, no, Missing on the form",variable,
asexpf1,asexpf1|crf3_mali project 1 data,crf3_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0000550,"Plasmodium falciparum asexual stage density (per uL blood), by microscopy",,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,Number of P Falciparum,,variable,
gamete1,gamete1|crf3_mali project 1 data,crf3_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0027010,"Plasmodium falciparum gametocytes present, by microscopy",,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,Presence of P Falciparum gametocytes,"1, no, Yes
0, no, No
-88, no, N/A
-77, no, Missing on the form",variable,
num_gametocytes1,num_gametocytes1|crf3_mali project 1 data,crf3_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0000546,"Plasmodium falciparum gametocyte density (per uL blood), by microscopy",,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,Number of P Falciparum,,variable,
slreddt1,slreddt1|crf3_mali project 1 data,crf3_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0025095,Microscopy analysis date,,Sample,Microscopy,http://purl.obolibrary.org/obo/EUPATH_0011802,Date the slide is read,,variable,
p_falciparum_num1,p_falciparum_num1|crf3_mali project 1 data,crf3_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0021028,Plasmodium falciparum,,Sample,"Plasmodium species, by microscopy",http://purl.obolibrary.org/obo/EUPATH_0000423,Value set through dependency,,value,
p_vivax_num1,p_vivax_num1|crf3_mali project 1 data,crf3_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0021029,Plasmodium vivax,,Sample,"Plasmodium species, by microscopy",http://purl.obolibrary.org/obo/EUPATH_0000423,Value set through dependency,,value,
p_ovale_num1,p_ovale_num1|crf3_mali project 1 data,crf3_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0020167,Plasmodium ovale,,Sample,"Plasmodium species, by microscopy",http://purl.obolibrary.org/obo/EUPATH_0000423,Value set through dependency,,value,
p_malariae_num1,p_malariae_num1|crf3_mali project 1 data,crf3_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0021030,Plasmodium malariae,,Sample,"Plasmodium species, by microscopy",http://purl.obolibrary.org/obo/EUPATH_0000423,Value set through dependency,,value,
x...intervalname,x...intervalname|crf8_mali project 1 data,crf8_mali project 1 data,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,variable,
sample_id,sample_id|crf8_mali project 1 data,crf8_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0027011,EDTA-treated sample ID,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,Sample ID:,,variable,
sample_collect_date,sample_collect_date|crf8_mali project 1 data,crf8_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0033147,Blood sample collection date,,Sample,Blood sample collection process,http://purl.obolibrary.org/obo/EUPATH_0011482,A5 Date sample collected,,variable,
a6_study_subject_id,a6_study_subject_id|crf8_mali project 1 data,crf8_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0000095,Participant ID,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,A.6 Study Subject ID,,variable,
vol_b2,vol_b2|crf8_mali project 1 data,crf8_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0027012,EDTA-treated sample plasma volume,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,B_2 Volume of plama in plasma tube,,variable,
vol_b3,vol_b3|crf8_mali project 1 data,crf8_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0027013,EDTA-treated sample plasma volume 2,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,B_3 Volume of plama in plasma tube2,,variable,
vol_b4,vol_b4|crf8_mali project 1 data,crf8_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0027014,EDTA-treated sample pellet volume,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,b4 Volume in red pellet tubes,,variable,
dov,dov|crf9_mali project 1 data,crf9_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,A4_CRF1,,variable,
b1,b1|crf9_mali project 1 data,crf9_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0022053,Present at visit,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Is the patient present in the village/quarter,"1, no, Yes
0, no, No
-77, no, Missing in the form",variable,
b2,b2|crf9_mali project 1 data,crf9_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0027015,Fever or malaria in last 6 months,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,Has the patient had an episode of fever/ malaria in the past 6 months,"1, no, Yes
0, no, No
-77, no, Missing in the form",variable,
b21,b21|crf9_mali project 1 data,crf9_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0027016,Fever or malaria in last 6 months (count),,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098," If yes, how many ",,variable,
b22,b22|crf9_mali project 1 data,crf9_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0027017,Month of fever or malaria in last 6 months ,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,"If yes, at which month (three first letters; -88 no episode; -99 patient does not know","1, no, Jan
2, no, Feb
3, no, Mar
4, no, Apr
5, no, May
6, no, Jun
7, no, Jul
8, no, Aug
9, no, Sep
10, no, Oct
11, no, Nov
12, no, Dec
-88, no, no episode
-99, no, patient does not know
-77, no, missing in the form",variable,
b23,b23|crf9_mali project 1 data,crf9_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0027018,Fever or malaria in last 6 months diagnostic method,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,"If yes, how was the diagnosis made ?","1, no, Blood test
0, no, No blood test
-99, no, Does not know
-88, no, No malaria
-77, no, Missing in the form",variable,
temperature,temperature|crf9_mali project 1 data,crf9_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0000110,Temperature (C),,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Temperature,,variable,
temperature_site,temperature_site|crf9_mali project 1 data,crf9_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0000544,Temperature measurement method,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,,"1, no, Axillary
2, no, Tympanic (Ear)
3, no, Rectal
4, no, Oral
-77, no, Missing",variable,
weight,weight|crf9_mali project 1 data,crf9_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0000732,Weight (kg),,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,Weight,,variable,
fever24,fever24|crf9_mali project 1 data,crf9_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0000100,Subjective fever,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Fever in the previous 24 hours?,"1, no, Yes
0, no, No
-99, no, Unknown
-77, no, Missing",variable,
spleen,spleen|crf9_mali project 1 data,crf9_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0027003,Spleen size,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Spleen size:,,variable,
pregnant,pregnant|crf9_mali project 1 data,crf9_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0024218,Pregnant,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,Is the patient pregnant?,"1, no, Yes
0, no, No
-88, no, Cannot be pregnant (due to age or gender)
-77, no, Missing",variable,
rdt,rdt|crf9_mali project 1 data,crf9_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0027004,RDT performed,,Sample,Microbiology tests performed,http://purl.obolibrary.org/obo/EUPATH_0011800,RDT Done,"1, no, Yes
0, no, No
-88, no, No symptoms
-77, no, Missing",variable,
rdt_hrp,rdt_hrp|crf9_mali project 1 data,crf9_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0024217,"Plasmodium present, by RDT",,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,RDT (HRP2) Positive,"1, no, Yes
0, no, No
-88, no, RDT not done
-77, no, Missing",variable,
hbsample,hbsample|crf9_mali project 1 data,crf9_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0027005,Hemoglobin measurement performed,,Sample,Blood tests performed,http://purl.obolibrary.org/obo/EUPATH_0027019,F3_CRF1,"1, no, Yes
0, no, No
-77, no, Missing",variable,
hemoglobin,hemoglobin|crf9_mali project 1 data,crf9_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0000047,Hemoglobin (g/dL),,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,F4_CRF1,,variable,
smear,smear|crf9_mali project 1 data,crf9_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0021081,Blood smear sample,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,F5_CRF1,"1, no, Yes
0, no, No
-77, no, Missing",variable,
filter,filter|crf9_mali project 1 data,crf9_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0000127,Filter paper sample,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,F6_CRF1,"1, no, Yes
0, no, No
-77, no, Missing",variable,
spots,spots|crf9_mali project 1 data,crf9_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0027006,Filter paper sample count,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,F6_1_CRF1,"1, no, One
2, no, Two
-77, no, Missing",variable,
edta,edta|crf9_mali project 1 data,crf9_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0032048,EDTA-treated sample,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,F7_CRF1,"1, no, Yes
0, no, No
-77, no, Missing",variable,
projectspecificid,projectspecificid|crf9_mali project 1 data,crf9_mali project 1 data,http://purl.obolibrary.org/obo/EUPATH_0000095,Participant ID,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,variable,
intervalname,intervalname|crf9_mali project 1 data,crf9_mali project 1 data,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,variable,
,,,http://purl.obolibrary.org/obo/EUPATH_0000738,Observation,,Observation,,,,,category,
,,,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,
,,,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,category,
,,,http://purl.obolibrary.org/obo/EUPATH_0011795,Blood test,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,,,category,
,,,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,Participant,,,,,category,
,,,http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,,,category,
,,,http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
,,,http://purl.obolibrary.org/obo/EUPATH_0000307,Participant study details,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,
,,,http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,category,
,,,http://purl.obolibrary.org/obo/EUPATH_0033308,Plasmodium in blood,,Sample,Eukaryota in blood,http://purl.obolibrary.org/obo/EUPATH_0033307,,,category,
,,,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
,,,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
,,,http://purl.obolibrary.org/obo/EUPATH_0000423,"Plasmodium species, by microscopy",,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,,,multifilter,
,,,http://purl.obolibrary.org/obo/EUPATH_0011802,Microscopy,,Sample,Microbiology tests performed,http://purl.obolibrary.org/obo/EUPATH_0011800,,,category,
,,,http://purl.obolibrary.org/obo/EUPATH_0011482,Blood sample collection process,,Sample,Sample collection,http://purl.obolibrary.org/obo/OBI_0000659,,,category,
,,,http://purl.obolibrary.org/obo/EUPATH_0027019,Blood tests performed,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,,,category,
,,,http://purl.obolibrary.org/obo/EUPATH_0011800,Microbiology tests performed,,Sample,Blood microbiology test,http://purl.obolibrary.org/obo/EUPATH_0020005,,,category,
,,,http://purl.obolibrary.org/obo/EUPATH_0021098,Immediate clinical history,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
,,,http://purl.obolibrary.org/obo/PCO_0000024,Household,,Household,,,,,category,
,,,http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,category,
,,,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
,,,http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,,Sample,,,,,category,
,,,http://purl.obolibrary.org/obo/EUPATH_0033307,Eukaryota in blood,,Sample,Blood microbiology test,http://purl.obolibrary.org/obo/EUPATH_0020005,,,category,
,,,http://purl.obolibrary.org/obo/OBI_0000659,Sample collection,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,category,
,,,http://purl.obolibrary.org/obo/EUPATH_0020005,Blood microbiology test,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,,,category,
