IRI,label,displayOrder,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,replaces
http://purl.obolibrary.org/obo/EUPATH_0021072,Outdoor,2,sprayed_chk___3,gujaratseveremalaria_data_2020-03-015_revised,,Household,Sprayed in the last 12 months,http://purl.obolibrary.org/obo/EUPATH_0000441,Sprayed in last 12 months,"88888, missing | 1, No/not applicable | 2, Indoor | 3, Outdoor | 4, Can't remember",value,
http://purl.obolibrary.org/obo/EUPATH_0000738,Observation,,,,,Observation,,http://www.w3.org/2002/07/owl#Thing,,,category,
http://purl.obolibrary.org/obo/EUPATH_0010075,Height (cm),,height,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,Height,,variable,
http://purl.obolibrary.org/obo/EUPATH_0000732,Weight (kg),,weight,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,Weight,,variable,
http://purl.obolibrary.org/obo/EUPATH_0000043,Severe malaria,,severe_malaria,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Diagnosis,http://purl.obolibrary.org/obo/OGMS_0000073,Severe malaria,"88888, missing | 2, No | 99999, unknown | 1, Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0021163,Chikungunya,1,chik_eos_chk,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Diagnosis at discharge,http://purl.obolibrary.org/obo/EUPATH_0000321,Chikungunya,"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,
http://purl.obolibrary.org/obo/EUPATH_0021165,Dengue,2,dengue_eos_chk,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Diagnosis at discharge,http://purl.obolibrary.org/obo/EUPATH_0000321,Dengue,"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,
http://purl.obolibrary.org/obo/EUPATH_0021169,Gastrointestinal infection,3,gi_infect_eos_chk,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Diagnosis at discharge,http://purl.obolibrary.org/obo/EUPATH_0000321,Gi infection (diarrhea),"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,
http://purl.obolibrary.org/obo/EUPATH_0033411,HIV,4,hiv_eos_chk,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Diagnosis at discharge,http://purl.obolibrary.org/obo/EUPATH_0000321,HIV,"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,
http://purl.obolibrary.org/obo/EUPATH_0021177,Leptospirosis,5,lepto_eos_chk,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Diagnosis at discharge,http://purl.obolibrary.org/obo/EUPATH_0000321,Leptospirosis,"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,
http://purl.obolibrary.org/obo/EUPATH_0015133,Meningitis,6,meningitis_eos_chk,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Diagnosis at discharge,http://purl.obolibrary.org/obo/EUPATH_0000321,Meningitis,"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,
http://purl.obolibrary.org/obo/EUPATH_0015138,Other diagnosis,12,other1_eos_chk,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Diagnosis at discharge,http://purl.obolibrary.org/obo/EUPATH_0000321,Other 1,"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,
http://purl.obolibrary.org/obo/EUPATH_0033376,Pneumonia,7,pneumonia_eos_chk,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Diagnosis at discharge,http://purl.obolibrary.org/obo/EUPATH_0000321,Pneumonia,"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,
http://purl.obolibrary.org/obo/EUPATH_0021221,Scrub typhus,8,scrubty_eos_chk,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Diagnosis at discharge,http://purl.obolibrary.org/obo/EUPATH_0000321,Scrub typhus,"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,
http://purl.obolibrary.org/obo/EUPATH_0033404,Septicemia,9,septicemia_eso_chk,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Diagnosis at discharge,http://purl.obolibrary.org/obo/EUPATH_0000321,Septicemia,"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,
http://purl.obolibrary.org/obo/EUPATH_0015137,Typhoid,10,typhoid_eos_chk,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Diagnosis at discharge,http://purl.obolibrary.org/obo/EUPATH_0000321,Typhoid,"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,
http://purl.obolibrary.org/obo/EUPATH_0021229,Viral hepatitis,11,vhep_eos_chk,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Diagnosis at discharge,http://purl.obolibrary.org/obo/EUPATH_0000321,Viral hepatitis,"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,
http://purl.obolibrary.org/obo/EUPATH_0000321,Diagnosis at discharge,5,,,,Observation,Hospitalization,http://purl.obolibrary.org/obo/EUPATH_0000308,,,multifilter,
http://purl.obolibrary.org/obo/EUPATH_0000319,Hospital admission date,1,date_admitted,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Hospitalization,http://purl.obolibrary.org/obo/EUPATH_0000308,Admission Date,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021173,Hospital admission time,2,time_admit,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Hospitalization,http://purl.obolibrary.org/obo/EUPATH_0000308,Admission Time,,variable,
http://purl.obolibrary.org/obo/EUPATH_0000320,Hospital discharge date,3,date_depart_eos,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Hospitalization,http://purl.obolibrary.org/obo/EUPATH_0000308,Date of departure from ward,,variable,
http://purl.obolibrary.org/obo/EUPATH_0033434,Other diagnosis at discharge,6,other1_spec_eos,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Hospitalization,http://purl.obolibrary.org/obo/EUPATH_0000308,"Other 1 , specify",,variable,
http://purl.obolibrary.org/obo/EUPATH_0010353,Outcome leaving hospital or health center,4,how_left_eos_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Hospitalization,http://purl.obolibrary.org/obo/EUPATH_0000308,How did the participant leave the hospital?,"88888, missing | 5, Other | 3, Died | 1, Recovered | 2, Recovering | 4, Discharged against advice",variable,
http://purl.obolibrary.org/obo/EUPATH_0021146,Analgesic treatment provided,7,trtmnt_analgesic,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,Specify analgesics,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021148,Antibiotic treatment provided,6,trtmnt_antibiotic,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,Specify antibiotics,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021154,Antimalarial treatment provided,5,trtmnt_antimalarial,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,Specify antimalarials,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021178,Malaria care provided,3,trtmnt_sought_treat_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,"If yes, was any treatment provided?","2, No | 99999, unknown | 1, Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0021179,Malaria care source,2,trtmnt_soughtwhere_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,"If yes, where?","6, missing | 1, Public hospital/physician | 3, Traditional healer | 5, Other | 4, Self-treatment | 2, Private hospital/physician",variable,
http://purl.obolibrary.org/obo/EUPATH_0021180,Malaria treatment provided,4,,,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,,,multifilter,
http://purl.obolibrary.org/obo/EUPATH_0022268,Malaria treatment start date,9,trtmnt_date_antimal,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,"If an antimalarial was given, when was the medicine started?",,variable,
http://purl.obolibrary.org/obo/EUPATH_0041060,Other condition,10,other_disease,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,"If yes, specify",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021209,Other malaria treatment provided,8,trtmnt_other,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,Specify other,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021222,Seek malaria care,1,trtmnt_sought_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,Has the patient sought treatment before coming to this hospital?,"2, No | 99999, unknown | 1, Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0021147,Analgesics,3,trtmnt_sought_treat_y_chk___3,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Malaria treatment provided,http://purl.obolibrary.org/obo/EUPATH_0021180,"If yes, what treatment was provided?","88888, missing | 1, Antimalarials | 4, Other | 5, Unknown | 2, Antibiotics | 3, Analgesics",value,
http://purl.obolibrary.org/obo/EUPATH_0021149,Antibiotics,2,trtmnt_sought_treat_y_chk___2,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Malaria treatment provided,http://purl.obolibrary.org/obo/EUPATH_0021180,"If yes, what treatment was provided?","88888, missing | 1, Antimalarials | 4, Other | 5, Unknown | 2, Antibiotics | 3, Analgesics",value,
http://purl.obolibrary.org/obo/EUPATH_0021155,Antimalarials,1,trtmnt_sought_treat_y_chk___1,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Malaria treatment provided,http://purl.obolibrary.org/obo/EUPATH_0021180,"If yes, what treatment was provided?","88888, missing | 1, Antimalarials | 4, Other | 5, Unknown | 2, Antibiotics | 3, Analgesics",value,
http://purl.obolibrary.org/obo/EUPATH_0021203,Missing,6,trtmnt_sought_treat_y_chk___88888,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Malaria treatment provided,http://purl.obolibrary.org/obo/EUPATH_0021180,"If yes, what treatment was provided?","88888, missing | 1, Antimalarials | 4, Other | 5, Unknown | 2, Antibiotics | 3, Analgesics",value,
http://purl.obolibrary.org/obo/EUPATH_0021206,Other,4,trtmnt_sought_treat_y_chk___4,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Malaria treatment provided,http://purl.obolibrary.org/obo/EUPATH_0021180,"If yes, what treatment was provided?","88888, missing | 1, Antimalarials | 4, Other | 5, Unknown | 2, Antibiotics | 3, Analgesics",value,
http://purl.obolibrary.org/obo/EUPATH_0021226,Unknown,5,trtmnt_sought_treat_y_chk___5,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Malaria treatment provided,http://purl.obolibrary.org/obo/EUPATH_0021180,"If yes, what treatment was provided?","88888, missing | 1, Antimalarials | 4, Other | 5, Unknown | 2, Antibiotics | 3, Analgesics",value,
http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,5,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
http://purl.obolibrary.org/obo/OGMS_0000073,Diagnosis,8,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000308,Hospitalization,4,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
http://purl.obolibrary.org/obo/EUPATH_0021098,Immediate clinical history,3,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,2,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
http://purl.obolibrary.org/obo/BFO_0000015,Observation type,1,redcap_event_name,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,10,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
http://purl.obolibrary.org/obo/EUPATH_0021097,Personal vector intervention,11,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,6,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,7,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000340,Travel details,12,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,9,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,date | date_fu_v2 | date_fu | date_eos,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Date | Followup date,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021205,Observation notes,,notes_eos | notes | notes_fu_v2 | notes_fu,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Notes,,variable,
http://purl.obolibrary.org/obo/UBERON_0009097,Pregnant,,pregnant_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Obstetrics,http://purl.obolibrary.org/obo/EUPATH_0042002,Is the patient pregnant?,"2, No | 99999, unknown | 1, Yes | 3, not applicable",variable,
http://purl.obolibrary.org/obo/EUPATH_0021231,Pregnant with 1st child,,if_yes_preg_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Obstetrics,http://purl.obolibrary.org/obo/EUPATH_0042002,"If yes, is this her first pregnancy?","2, No | 1, Yes | 3, Unknown",variable,
http://purl.obolibrary.org/obo/EUPATH_0021020,Long-lasting ITN,1,bednet_chk___5,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Personal bednet treatment,http://purl.obolibrary.org/obo/EUPATH_0000344,Bednet type(s) in use,"88888, missing | 1, None | 3, Regular ITN treated >6 months ago | 2, Untreated | 6, Other | 4, Regular ITN treated < 6 months ago | 5, Long lasting ITN",value,
http://purl.obolibrary.org/obo/EUPATH_0021202,Missing,7,bednet_chk___88888,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Personal bednet treatment,http://purl.obolibrary.org/obo/EUPATH_0000344,Bednet type(s) in use,"88888, missing | 1, None | 3, Regular ITN treated >6 months ago | 2, Untreated | 6, Other | 4, Regular ITN treated < 6 months ago | 5, Long lasting ITN",value,
http://purl.obolibrary.org/obo/EUPATH_0021016,None,6,bednet_chk___1,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Personal bednet treatment,http://purl.obolibrary.org/obo/EUPATH_0000344,Bednet type(s) in use,"88888, missing | 1, None | 3, Regular ITN treated >6 months ago | 2, Untreated | 6, Other | 4, Regular ITN treated < 6 months ago | 5, Long lasting ITN",value,
http://purl.obolibrary.org/obo/EUPATH_0021021,Other,5,bednet_chk___6,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Personal bednet treatment,http://purl.obolibrary.org/obo/EUPATH_0000344,Bednet type(s) in use,"88888, missing | 1, None | 3, Regular ITN treated >6 months ago | 2, Untreated | 6, Other | 4, Regular ITN treated < 6 months ago | 5, Long lasting ITN",value,
http://purl.obolibrary.org/obo/EUPATH_0021019,"Regular ITN, treated less than 6 months ago",2,bednet_chk___4,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Personal bednet treatment,http://purl.obolibrary.org/obo/EUPATH_0000344,Bednet type(s) in use,"88888, missing | 1, None | 3, Regular ITN treated >6 months ago | 2, Untreated | 6, Other | 4, Regular ITN treated < 6 months ago | 5, Long lasting ITN",value,
http://purl.obolibrary.org/obo/EUPATH_0021018,"Regular ITN, treated more than 6 months ago",3,bednet_chk___3,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Personal bednet treatment,http://purl.obolibrary.org/obo/EUPATH_0000344,Bednet type(s) in use,"88888, missing | 1, None | 3, Regular ITN treated >6 months ago | 2, Untreated | 6, Other | 4, Regular ITN treated < 6 months ago | 5, Long lasting ITN",value,
http://purl.obolibrary.org/obo/EUPATH_0021017,Untreated,4,bednet_chk___2,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Personal bednet treatment,http://purl.obolibrary.org/obo/EUPATH_0000344,Bednet type(s) in use,"88888, missing | 1, None | 3, Regular ITN treated >6 months ago | 2, Untreated | 6, Other | 4, Regular ITN treated < 6 months ago | 5, Long lasting ITN",value,
http://purl.obolibrary.org/obo/EUPATH_0021066,Can't remember,5,repellent_chk___6,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,Personal repellant(s) in use,"88888, missing | 6, Can't remember | 5, Mat | 4, Cream/spray | 2, Coils | 3, Vapor/liquidizer | 1, None",value,
http://purl.obolibrary.org/obo/EUPATH_0021062,Coils,1,repellent_chk___2,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,Personal repellant(s) in use,"88888, missing | 6, Can't remember | 5, Mat | 4, Cream/spray | 2, Coils | 3, Vapor/liquidizer | 1, None",value,
http://purl.obolibrary.org/obo/EUPATH_0021064,Cream or spray,4,repellent_chk___4,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,Personal repellant(s) in use,"88888, missing | 6, Can't remember | 5, Mat | 4, Cream/spray | 2, Coils | 3, Vapor/liquidizer | 1, None",value,
http://purl.obolibrary.org/obo/EUPATH_0021065,Mat,2,repellent_chk___5,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,Personal repellant(s) in use,"88888, missing | 6, Can't remember | 5, Mat | 4, Cream/spray | 2, Coils | 3, Vapor/liquidizer | 1, None",value,
http://purl.obolibrary.org/obo/EUPATH_0021201,Missing,7,repellent_chk___88888,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,Personal repellant(s) in use,"88888, missing | 6, Can't remember | 5, Mat | 4, Cream/spray | 2, Coils | 3, Vapor/liquidizer | 1, None",value,
http://purl.obolibrary.org/obo/EUPATH_0021061,None,6,repellent_chk___1,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,Personal repellant(s) in use,"88888, missing | 6, Can't remember | 5, Mat | 4, Cream/spray | 2, Coils | 3, Vapor/liquidizer | 1, None",value,
http://purl.obolibrary.org/obo/EUPATH_0021063,Vapor or liquidizer,3,repellent_chk___3,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Personal mosquito repellent,http://purl.obolibrary.org/obo/EUPATH_0000439,Personal repellant(s) in use,"88888, missing | 6, Can't remember | 5, Mat | 4, Cream/spray | 2, Coils | 3, Vapor/liquidizer | 1, None",value,
http://purl.obolibrary.org/obo/EUPATH_0000344,Personal bednet treatment,,,,,Observation,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,,,multifilter,
http://purl.obolibrary.org/obo/EUPATH_0000439,Personal mosquito repellent,,,,,Observation,Personal vector intervention,http://purl.obolibrary.org/obo/EUPATH_0021097,,,multifilter,
http://purl.obolibrary.org/obo/EUPATH_0033161,Chest X-ray interpretation,7,xray_result,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,"If yes, what was the result?",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021162,Chest X-ray performed,6,xray_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Was an X-ray taken?,"2, No | 99999, unknown | 1, Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0021087,Diastolic blood pressure (mmHg),2,diastolic_bp | diastolic_blood_pressure_fu_v2 | diastolic_blood_pressure_fu,gujaratseveremalaria_data_2020-03-015_revised_st,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,"derived from ""blood_pressure_fu | derived from ""bp | derived from ""blood_pressure_fu_v2",,derived variable,
http://www.ebi.ac.uk/efo/EFO_0004326,Heart rate (bpm),3,heart_rate_fu_v2 | heart_rate_fu | heartrate,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Heart rate,,variable,
http://purl.obolibrary.org/obo/EUPATH_0032049,O2 saturation (%),5,o2_saturation_fu_v2 | o2_saturation_fu | oxygen,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Oxygen saturation,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021217,Pulmonary edema on X-ray,8,edema_test_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Were there signs of pulmonary edema?,"2, No | 1, Yes | 3, Not reported",variable,
http://purl.obolibrary.org/obo/EUPATH_0021086,Systolic blood pressure (mmHg),1,systolic_bp | systolic_blood_pressure_fu_v2 | systolic_blood_pressure_fu,gujaratseveremalaria_data_2020-03-015_revised_st,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,"derived from ""blood_pressure_fu | derived from ""bp | derived from ""blood_pressure_fu_v2",,derived variable,
http://purl.obolibrary.org/obo/EUPATH_0000110,Temperature (C),4,temperature_fu_v2 | temperature | temperature_fu,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Temperature,,variable,
http://purl.obolibrary.org/obo/EUPATH_0022189,Symptom start date,,date_thismal_onset,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Date of onset of this episode of illness,,variable,
http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,,,,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,,,multifilter,
http://purl.obolibrary.org/obo/HP_0002027,Abdominal pain,10,abdominal_pain,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Abdominal pain,"2, No | 1, Yes | 3, Unknown",value,
http://purl.obolibrary.org/obo/HP_0012531,Aches or pains,3,aches_or_pains,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Aches or pains,"2, No | 1, Yes | 3, Unknown",value,
http://purl.obolibrary.org/obo/HP_0001919,Acute kidney injury,25,kidney_injury_rad,gujaratseveremalaria_data_2020-03-015_revised,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Acute kidney injury,"2, No | 99999, unknown | 1, Yes",value,
