IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/ENVO_01000614,Bicycle,bike,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,"<font color=""blue"">Kodi m'nyumba mwanu muli ndi njinga? </font>","-9, Unknown | 1, Yes | 0, No",value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000171,Car or truck,car,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,"<font color=""blue"">Kodi m'nyumba mwanu muli ndi galimoto? </font>","-9, Unknown | 1, Yes | 0, No",value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021084,Electricity,electric,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,"<font color=""blue"">Kodi m'nyumba mwanu muli ndi magesti?</font>","-9, Unknown | 1, Yes | 0, No",value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025041,House,house,4,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,"<font color=""blue"">Kodi muli ndi malo/nyumba?</font>","-9, Unknown | 1, Yes | 0, No",value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000577,Radio,radio,5,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,"<font color=""blue"">Kodi m'nyumba mwanu muli ndi wailesi?</font>","-9, Unknown | 1, Yes | 0, No",value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000579,Television,tv,6,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,"<font color=""blue"">Kodi m'nyumba mwanu muli ndi kanema?</font>","-9, Unknown | 1, Yes | 0, No",value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000006,Floor material,floormat,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,"<font color=""blue"">Kodi pansi pa nyumba yanu ndipopangidwa ndi chiani?</font>","4, Other | 1, Natural floor | 3, Finished floor | 2, Rudimentary floor",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025048,Screened windows,screen,10,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,Are the windows of the house screened? <i>(Observe)</i>,"1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011593,Room count,nrooms,11,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,Number of rooms in the house?,,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0031052,Natural floor material,floor_nat,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,Select the type of natural floor,"11, Earth/sand | 12, Dung",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000015,Eaves,eaves,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,What is the condition of the house eaves? <i>(Observe)</i>,"2, Closed | 1, Open",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025167,Wall material type,housemat,4,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,"<font color =""blue"">Kodi Khoma la nyumbayi linamangidwa ndi chiani?</font> What was the building of the building?","4, Other | 3, Finished wall | 2, Rudimentary wall | 1, Natural wall",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000009,Wall material,hous_other | hous_rud | hous_nat | hous_fin,5,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,"<font color=""blue"">Ngati pali zina nenani</font> | Select the type of natural wall | Select the type of finished wall | Select the type of rudementary wall","12, Cane/sticks/bamboo/reed | 24, Plywood | 25, Carton | 11, No walls | 32, Stone with lime/cement | 33, Bricks | 36, Wood planks/shingles | 31, Cement | 21, Bamboo/wood with mud | 35, Covered adobe | 34, Cement blocks | 22, Stone with mud | 23, Uncovered abode",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025047,Roof material type,roofmat,6,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,"<font color =""blue"">Kodi denga lanyumba yanu ndi lopangidwa ndi chiani?</font> What is your home roof made of?","4, Other | 2, Rudimentary roof | 3, Finished roof | 1, Natural roof",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,roof_other | roof_nat | roof_fin | roof_rud,7,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,"Select the type of finished roof | Select the type of rudementary roof | Select the type of natural roof | <font color=""blue"">Ngati pali zina nenani</font>","31, Corrugated iron | 23, Wood planks | 34, Cement/concrete | 22, Reed/bamboo | 35, Roofing shingles | 11, Thatch/leaf | 33, Calamine/cement fiber | 21, Rustic mat/plastic sheet | 32, Wood | 12, Sticks and mud",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025050,Windows,window,8,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,"<font color=""blue"">Kodi nyumba yanu ili ndi mazenera?</font> (<i>observe</i>) Does your house have windows?","1, Yes | 0, No",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025049,Window material,,9,,,Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,,,multifilter,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025164,Specific dwelling environment,,1,,,Household,http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,,,multifilter,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025060,Discarded tires distance,dtyrem,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,Distance from the house,,variable,,,,Malawi ICEMR Case-Control,,m,http://purl.obolibrary.org/obo/UO_0000008,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025062,Discarded trash distance,dtrashm,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,Distance from the house,,variable,,,,Malawi ICEMR Case-Control,,m,http://purl.obolibrary.org/obo/UO_0000008,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025067,Forest distance,forestm,4,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,Distance from the house,,variable,,,,Malawi ICEMR Case-Control,,m,http://purl.obolibrary.org/obo/UO_0000008,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025068,Garden distance,gardenm,5,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,Distance from the house,,variable,,,,Malawi ICEMR Case-Control,,m,http://purl.obolibrary.org/obo/UO_0000008,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025090,Marshes distance,marshm,6,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,Distance from the house,,variable,,,,Malawi ICEMR Case-Control,,m,http://purl.obolibrary.org/obo/UO_0000008,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025096,Mosquito breeding site count,breedingn,7,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,"If yes, how many breeding sites are there? <i>(Observe)</i>",,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025145,Standing water distance,stwaterm,8,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,Distance from the house,,variable,,,,Malawi ICEMR Case-Control,,m,http://purl.obolibrary.org/obo/UO_0000008,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000023,Cooking fuel,fuelmat,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000302,Dwelling facilities,"<font color=""blue"">Kodi mumagwiritsa ntchito chiani pophikira?</font> What do you use for cooking?","09, Other | 08, Dung | 01, Electricity | 07, Firewood/straw | 05, Coal/lignite | 02, LPG/ natural gas | 06, Charcoal | 03, Biogas | 04, Kerosene",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000596,Waste disposal,,2,,,Household,http://purl.obolibrary.org/obo/EUPATH_0000302,Dwelling facilities,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025072,Health center,site_ses,1,DATA_WHICEMR_PROJECT_3_SCREENING_ABAULENI_2019-02-28-11-41-09.csv,Health center where screening and enrollment was conducted,Household,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,Health centre,"2, Chileka Health Centre | 6, Zingwangwa Health Centre | 3, Chilomoni Health Centre | 5, Ndirande Health Centre | 1, Bangwe Health Centre | 4, Mpemba Health Centre",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/NCIT_C43428,Zone,zn_zone | cl_zone | mp_zone | bn_zone | nd_zone | ck_zone,2,DATA_WHICEMR_PROJECT_3_SCREENING_ABAULENI_2019-02-28-11-41-09.csv,,Household,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,Chilomoni zone | Ndirande zone | Bangwe zone | Zingwangwa zone | Chileka zone | Mpemba zone,"-9, Unknown | 1, Zone 1 | 5, Zone 5 | 2, Zone 2 | 4, Zone 4 | 3, Zone 3",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_00000009,Country,country,3,,,Household,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,"variable, derived",,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011995,Household observation details,,1,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,,2,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,,3,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000302,Dwelling facilities,,4,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,5,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024182,Household relocation,,6,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,,7,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,,8,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025075,Household visit status,finalsp | finalres,9,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0011995,Household observation details,Final result of the household visit,"1, Completed | 6, House vacant or address not a dwelling | 5, Withdrawn consent | 8, Other | 4, Postponed | 3, Entire household absent for extended period of time | 7, House not found | 2, No household member at home or no competent respondent at home at time of visit","variable, derived",,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021085,Household data collection date,hhqdate,,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0011995,Household observation details,Visit date,,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024002,Time at current location,tmhouse,,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0024182,Household relocation,"<font color=""blue"">Kodi mwakhala nthawi yotalika bwanji chiloweleni mnyumbamu?</font> 
How long have you stayed in the house?","3, >2 weeks | 2, 1-2 weeks | 1, < 1 week",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_00003064,Drinking water source,water,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,"<font color=""blue"">Kodi madzi akumwa mumawatenga kuti?</font> 
Where do you get your drinking water?","-9, Unknown | 96, Other | 21, Tube well or borehole | 51, Rainwater | 81, Surface water (river/dam/lake/pond/stream/canal/irrigation channel) | 91, Bottled water | 1, Piped water | 4, Water from spring | 3, Dug well | 71, Cart with small tank | 61, Tanker truck",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025121,Piped drinking water source,pipewater,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,Select the type of piped water,"11, Piped into dwelling | 12, Piped into yard/plot | 13, Public tap/standpipe",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025143,Spring drinking water source,spring,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,Select the type of water from spring,"42, Unprotected spring | 41, Protected spring",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025159,Well drinking water source,dug,4,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,Select the type of dug well,"31, Protected well | 32, Unprotected well",variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,1,,,Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,,,multifilter,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000019,Persons living in house count,nppllive,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,"<font color=""blue"">Kodi ndi athu angati amene mumakhala m'nyumbamu kuphatikizapo ana?</font> How many of you live in the household, including children?",,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000714,Persons sleeping in dwelling count,nslept,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,How many people slept in the house?,,variable,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025051,Discarded tires,dtyre,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0025164,Specific dwelling environment,Discarded tyres,"1, Yes | 0, No",value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025061,Discarded trash,dtrash,2,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0025164,Specific dwelling environment,"Discarded trash (e.g., pots, pans, etc.)","1, Yes | 0, No",value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025066,Forest,forest,3,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0025164,Specific dwelling environment,Forest,"1, Yes | 0, No",value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025069,Gardens,garden,4,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0025164,Specific dwelling environment,Gardens,"1, Yes | 0, No",value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025089,Marshes,marsh,5,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0025164,Specific dwelling environment,Marshes,"1, Yes | 0, No",value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025097,Mosquito breeding sites,breeding,6,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0025164,Specific dwelling environment,Are there potential breeding sites around the house? <i>(Observe)</i>,"1, Yes | 0, No",value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025144,Standing water,stwater,7,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0025164,Specific dwelling environment,"If yes, what types of potential breeding sites are around the house? Standing water in the ground","1, Yes | 0, No",value,,,,Malawi ICEMR Case-Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000335,Human waste facilities,toiletsp | toilet,1,DATA_WHICEMR_PROJECT_3_URBAN_MALARIA_ABAULENI_2019-02-28-11-43-09.csv,,Household,http://purl.obolibrary.org/obo/EUPATH_0000596,Waste disposal,"<font color=""blue"">Kodi muli ndi chimbudzi chotani?</font> 
Do you have a toilet?","-9, Unknown | 61, No facility/bush/field | 2, Pit latrine | 51, Hanging toilet/hanging latrine | 96, Other | 1, Flush or pour flush toilet | 41, Bucket toilet | 31, Composting toilet","variable, derived",,,,Malawi ICEMR Case-Control,,,,,,,,,
